ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,333,Machinery manufacturing,35,Ontario,1,Rural,1,Unincorporated,2017,47,30,5000,30,72,72,158,158,295,295,5000,315.1,A,52.2,116.9,217.9,873.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3311,333,Machinery manufacturing,35,Ontario,1,Rural,2,Incorporated,2017,219,30,5000,30,231,231,543,543,1373,1373,5000,960.9,A,124.4,384.4,848.9,2486,896.1,A,106.9,341.4,807.7,2328.4,93.6,64.8,A,17.5,43,41.2,157.6,41.1,93.3,A,86,88.8,95.1,93.7,6.7,A,14,11.2,4.9,6.3
3312,333,Machinery manufacturing,35,Ontario,1,Rural,3,All businesses,2017,266,30,5000,30,171,171,447,447,1085,1085,5000,846.8,A,95.8,300.3,707.3,2283.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3313,333,Machinery manufacturing,35,Ontario,2,Urban,1,Unincorporated,2017,235,30,5000,30,49,49,68,68,117,117,5000,116.8,A,39.8,58.1,89.4,279.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3314,333,Machinery manufacturing,35,Ontario,2,Urban,2,Incorporated,2017,1708,30,5000,30,151,151,517,517,1514,1514,5000,1026.4,A,84.2,305.2,949.9,2766.4,997.2,A,75.2,285.3,924.6,2703.6,96.1,29.3,A,9,20,25.3,62.8,31.7,97.1,A,89.3,93.5,97.3,97.7,2.9,A,10.7,6.5,2.7,2.3
3315,333,Machinery manufacturing,35,Ontario,2,Urban,3,All businesses,2017,1943,30,5000,30,111,111,386,386,1313,1313,5000,916.4,A,65.5,220.4,777.1,2602.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3316,333,Machinery manufacturing,49,Prairies,1,Rural,1,Unincorporated,2017,40,30,5000,30,53,53,80,80,152,152,5000,113.5,A,39.5,71,114.4,229.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3317,333,Machinery manufacturing,49,Prairies,1,Rural,2,Incorporated,2017,241,30,5000,30,120,120,273,273,768,768,5000,719.3,A,81.3,195,461.2,2139.7,698.1,A,72.6,182.3,422.3,2115.2,97.5,21.2,A,8.7,12.7,38.9,24.5,47.3,97.1,A,89.3,93.5,91.6,98.9,2.9,A,10.7,6.5,8.4,1.1
3318,333,Machinery manufacturing,49,Prairies,1,Rural,3,All businesses,2017,281,30,5000,30,104,104,236,236,611,611,5000,633.1,A,67.9,158.2,372,1934.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3319,333,Machinery manufacturing,49,Prairies,2,Urban,1,Unincorporated,2017,40,30,5000,30,39,39,86,86,115,115,5000,140.7,A,34.6,64.7,100.5,362.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3320,333,Machinery manufacturing,49,Prairies,2,Urban,2,Incorporated,2017,633,30,5000,30,129,129,397,397,1562,1562,5000,1011.6,A,77.8,237.2,865.1,2866.2,985.8,A,69.4,226.4,847,2800.3,96.8,25.8,A,8.5,10.9,18.1,65.9,39.8,97.4,A,89.1,95.4,97.9,97.7,2.6,A,10.9,4.6,2.1,2.3
3321,333,Machinery manufacturing,49,Prairies,2,Urban,3,All businesses,2017,673,30,5000,30,116,116,347,347,1468,1468,5000,959.8,A,70.4,208,773.7,2787.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3322,333,Machinery manufacturing,46,Manitoba,1,Rural,1,Unincorporated,2017,8,30,5000,30,X,X,70,70,X,X,5000,104.6,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3323,333,Machinery manufacturing,46,Manitoba,1,Rural,2,Incorporated,2017,47,30,5000,30,244,244,465,465,1481,1481,5000,1071.4,B,137.4,400,1014.1,2733.9,1027.4,B,117.7,361.7,927.7,2702.7,97.9,43.9,A,19.7,38.4,86.4,31.2,63.8,95.9,B,85.7,90.4,91.5,98.9,4.1,A,14.3,9.6,8.5,1.1
3324,333,Machinery manufacturing,46,Manitoba,1,Rural,3,All businesses,2017,55,30,5000,30,158,158,429,429,1362,1362,5000,930.7,B,80.1,307.8,787.8,2547.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3325,333,Machinery manufacturing,46,Manitoba,2,Urban,1,Unincorporated,2017,13,30,5000,30,37,37,63,63,76,76,5000,71.3,A,33.7,50.7,76.1,124.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3326,333,Machinery manufacturing,46,Manitoba,2,Urban,2,Incorporated,2017,59,30,5000,30,224,224,663,663,2303,2303,5000,1297.1,A,107,406.8,1637.9,3036.6,1278.3,A,86.5,404.4,1619.7,3002.7,93.2,18.7,B,20.5,2.4,18.2,33.9,45.8,98.6,A,80.9,99.4,98.9,98.9,1.4,B,19.1,0.6,1.1,1.1
3327,333,Machinery manufacturing,46,Manitoba,2,Urban,3,All businesses,2017,72,30,5000,30,91,91,323,323,2045,2045,5000,1075.8,A,57.4,214.5,1140.4,2890.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3328,333,Machinery manufacturing,47,Saskatchewan,1,Rural,1,Unincorporated,2017,12,30,5000,30,X,X,80,80,X,X,5000,94,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3329,333,Machinery manufacturing,47,Saskatchewan,1,Rural,2,Incorporated,2017,50,30,5000,30,96,96,299,299,715,715,5000,785.4,A,67,175.1,513.2,2386.2,767,A,64.1,170.1,452.8,2381,98,18.4,A,2.9,5,60.4,5.3,62,97.7,A,95.7,97.1,88.2,99.8,2.3,A,4.3,2.9,11.8,0.2
3330,333,Machinery manufacturing,47,Saskatchewan,1,Rural,3,All businesses,2017,62,30,5000,30,80,80,168,168,616,616,5000,651.6,A,56,124.9,367.4,2058,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3331,333,Machinery manufacturing,47,Saskatchewan,2,Urban,1,Unincorporated,2017,5,30,5000,30,X,X,X,X,X,X,5000,203.4,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3332,333,Machinery manufacturing,47,Saskatchewan,2,Urban,2,Incorporated,2017,61,30,5000,30,81,81,291,291,897,897,5000,814.3,A,53.9,175.5,622,2405.7,791.9,A,43.6,174.8,611.4,2338,98.4,22.4,A,10.3,0.7,10.6,67.7,57.4,97.3,A,80.8,99.6,98.3,97.2,2.7,A,19.2,0.4,1.7,2.8
3333,333,Machinery manufacturing,47,Saskatchewan,2,Urban,3,All businesses,2017,66,30,5000,30,81,81,291,291,801,801,5000,768,A,55.1,163.9,553.1,2299.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3334,333,Machinery manufacturing,48,Alberta,1,Rural,1,Unincorporated,2017,20,30,5000,30,48,48,88,88,178,178,5000,128.8,A,37.7,73.7,140.4,263.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3335,333,Machinery manufacturing,48,Alberta,1,Rural,2,Incorporated,2017,144,30,5000,30,114,114,228,228,523,523,5000,581.5,A,82.1,167.5,337.2,1738.9,566.7,A,74.7,149.9,306.4,1735.8,97.2,14.8,A,7.5,17.6,30.8,3.1,36.8,97.5,A,90.9,89.5,90.9,99.8,2.5,A,9.1,10.5,9.1,0.2
3336,333,Machinery manufacturing,48,Alberta,1,Rural,3,All businesses,2017,164,30,5000,30,107,107,200,200,451,451,5000,526.2,A,71.8,151.1,293.4,1588.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3337,333,Machinery manufacturing,48,Alberta,2,Urban,1,Unincorporated,2017,22,30,5000,30,37,37,87,87,115,115,5000,167.4,A,34.3,67.4,105.6,462.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3338,333,Machinery manufacturing,48,Alberta,2,Urban,2,Incorporated,2017,513,30,5000,30,132,132,379,379,1514,1514,5000,1002.2,A,80.6,230.7,835.2,2862.3,975.2,A,73.5,217.9,815.9,2793.2,97.1,27.1,A,7.1,12.8,19.2,69.1,37,97.3,A,91.2,94.4,97.7,97.6,2.7,A,8.8,5.6,2.3,2.4
3339,333,Machinery manufacturing,48,Alberta,2,Urban,3,All businesses,2017,535,30,5000,30,121,121,352,352,1444,1444,5000,967.9,A,75.3,211.3,778,2806.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3340,333,Machinery manufacturing,59,British Columbia,1,Rural,1,Unincorporated,2017,16,30,5000,30,63,63,86,86,128,128,5000,141.7,A,51.8,76.1,119.3,319.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3341,333,Machinery manufacturing,59,British Columbia,1,Rural,2,Incorporated,2017,45,30,5000,30,120,120,250,250,570,570,5000,600.9,A,78.5,186.6,435.8,1702.8,582.7,A,52.9,177.3,435.7,1664.8,91.1,18.3,A,25.6,9.3,0.1,38,42.2,97,A,67.4,95,100,97.8,3,A,32.6,5,0,2.2
3342,333,Machinery manufacturing,59,British Columbia,1,Rural,3,All businesses,2017,61,30,5000,30,92,92,157,157,474,474,5000,480.5,A,61.8,128.6,324,1407.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3343,333,Machinery manufacturing,59,British Columbia,2,Urban,1,Unincorporated,2017,61,30,5000,30,55,55,115,115,161,161,5000,163.4,A,44.8,81.5,145.8,381.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3344,333,Machinery manufacturing,59,British Columbia,2,Urban,2,Incorporated,2017,411,30,5000,30,133,133,326,326,1131,1131,5000,779.8,A,74.8,225,623.2,2196.4,747.8,A,69.8,194.7,611.2,2115.6,95.4,32,A,4.9,30.3,12,80.8,40.9,95.9,A,93.4,86.5,98.1,96.3,4.1,A,6.6,13.5,1.9,3.7
3345,333,Machinery manufacturing,59,British Columbia,2,Urban,3,All businesses,2017,472,30,5000,30,118,118,268,268,920,920,5000,700.2,A,64.7,188,503.6,2044.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3346,333,Machinery manufacturing,63,Territories,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3347,333,Machinery manufacturing,63,Territories,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3348,333,Machinery manufacturing,63,Territories,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3349,333,Machinery manufacturing,63,Territories,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3350,333,Machinery manufacturing,63,Territories,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
3351,333,Machinery manufacturing,63,Territories,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3352,333,Machinery manufacturing,60,Yukon,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3353,333,Machinery manufacturing,60,Yukon,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3354,333,Machinery manufacturing,60,Yukon,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3355,333,Machinery manufacturing,60,Yukon,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3356,333,Machinery manufacturing,60,Yukon,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3357,333,Machinery manufacturing,60,Yukon,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3358,333,Machinery manufacturing,61,Nordwest Territories,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3359,333,Machinery manufacturing,61,Nordwest Territories,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3360,333,Machinery manufacturing,61,Nordwest Territories,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3361,333,Machinery manufacturing,61,Nordwest Territories,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3362,333,Machinery manufacturing,61,Nordwest Territories,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
3363,333,Machinery manufacturing,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3364,333,Machinery manufacturing,62,Nunavut,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3365,333,Machinery manufacturing,62,Nunavut,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3366,333,Machinery manufacturing,62,Nunavut,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3367,334,Computer and electronic product manufacturing,0,Canada,1,Rural,1,Unincorporated,2017,29,30,5000,30,41,41,68,68,121,121,5000,101.6,A,35,54.9,103,213.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3368,334,Computer and electronic product manufacturing,0,Canada,1,Rural,2,Incorporated,2017,101,30,5000,30,93,93,208,208,747,747,5000,695.2,A,57.1,151.9,451.1,2120.8,667.4,A,48.1,143.8,421.4,2056.4,96,27.8,A,9.1,8,29.7,64.3,45.5,96,A,84.2,94.7,93.4,97,4,A,15.8,5.3,6.6,3
3369,334,Computer and electronic product manufacturing,0,Canada,1,Rural,3,All businesses,2017,130,30,5000,30,68,68,169,169,536,536,5000,562.8,A,46.4,114.3,290,1800.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3370,334,Computer and electronic product manufacturing,0,Canada,2,Urban,1,Unincorporated,2017,222,30,5000,30,46,46,63,63,88,88,5000,93.1,A,38,55.4,76.3,202.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3371,334,Computer and electronic product manufacturing,0,Canada,2,Urban,2,Incorporated,2017,1440,30,5000,30,131,131,395,395,1267,1267,5000,921,A,73.4,237.8,740.1,2632.6,882.8,A,64.5,220.2,693.7,2552.9,96.4,38.2,A,8.9,17.6,46.4,79.7,40.8,95.9,A,87.9,92.6,93.7,97,4.1,A,12.1,7.4,6.3,3
3372,334,Computer and electronic product manufacturing,0,Canada,2,Urban,3,All businesses,2017,1662,30,5000,30,90,90,292,292,1029,1029,5000,810.4,A,56.6,169.2,581.2,2434.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3373,334,Computer and electronic product manufacturing,15,Altantic,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3374,334,Computer and electronic product manufacturing,15,Altantic,1,Rural,2,Incorporated,2017,7,30,5000,30,X,X,463,463,X,X,5000,1007.7,A,X,X,X,X,916.3,A,X,X,X,X,100,91.4,A,X,X,X,X,42.9,90.9,A,X,X,X,X,9.1,A,X,X,X,X
3375,334,Computer and electronic product manufacturing,15,Altantic,1,Rural,3,All businesses,2017,7,30,5000,30,X,X,463,463,X,X,5000,1007.7,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3376,334,Computer and electronic product manufacturing,15,Altantic,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3377,334,Computer and electronic product manufacturing,15,Altantic,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,87.5,X,A,X,X,X,X,58.3,X,A,X,X,X,X,X,A,X,X,X,X
3378,334,Computer and electronic product manufacturing,15,Altantic,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3379,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3380,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3381,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3382,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3383,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,80,X,A,X,X,X,X,X,A,X,X,X,X
3384,334,Computer and electronic product manufacturing,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3385,334,Computer and electronic product manufacturing,11,Prince Edward Island,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3386,334,Computer and electronic product manufacturing,11,Prince Edward Island,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
3387,334,Computer and electronic product manufacturing,11,Prince Edward Island,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3388,334,Computer and electronic product manufacturing,11,Prince Edward Island,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3389,334,Computer and electronic product manufacturing,11,Prince Edward Island,2,Urban,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3390,334,Computer and electronic product manufacturing,11,Prince Edward Island,2,Urban,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3391,334,Computer and electronic product manufacturing,12,Nova Scotia,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3392,334,Computer and electronic product manufacturing,12,Nova Scotia,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,33.3,X,A,X,X,X,X,X,A,X,X,X,X
3393,334,Computer and electronic product manufacturing,12,Nova Scotia,1,Rural,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3394,334,Computer and electronic product manufacturing,12,Nova Scotia,2,Urban,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3395,334,Computer and electronic product manufacturing,12,Nova Scotia,2,Urban,2,Incorporated,2017,13,30,5000,30,82,82,118,118,809,809,5000,862.5,A,72.5,107.1,487.1,2783.1,837,A,65.8,59.7,451.3,2771.2,92.3,25.5,A,6.7,47.5,35.8,11.9,38.5,97,A,90.8,55.7,92.7,99.6,3,A,9.2,44.3,7.3,0.4
3396,334,Computer and electronic product manufacturing,12,Nova Scotia,2,Urban,3,All businesses,2017,13,30,5000,30,82,82,118,118,809,809,5000,862.5,A,72.5,107.1,487.1,2783.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3397,334,Computer and electronic product manufacturing,13,New Brunswick,1,Rural,1,Unincorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3398,334,Computer and electronic product manufacturing,13,New Brunswick,1,Rural,2,Incorporated,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3399,334,Computer and electronic product manufacturing,13,New Brunswick,1,Rural,3,All businesses,2017,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3400,334,Computer and electronic product manufacturing,13,New Brunswick,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3401,334,Computer and electronic product manufacturing,13,New Brunswick,2,Urban,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,66.7,X,A,X,X,X,X,83.3,X,A,X,X,X,X,X,A,X,X,X,X
3402,334,Computer and electronic product manufacturing,13,New Brunswick,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3403,334,Computer and electronic product manufacturing,24,Québec,1,Rural,1,Unincorporated,2017,7,30,5000,30,X,X,37,37,X,X,5000,68.1,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
3404,334,Computer and electronic product manufacturing,24,Québec,1,Rural,2,Incorporated,2017,32,30,5000,30,75,75,179,179,519,519,5000,543.7,A,55.6,121.4,334.7,1663.1,536.2,A,46.6,121,318.4,1658.8,96.9,7.5,A,9,0.4,16.3,4.3,40.6,98.6,A,83.8,99.7,95.1,99.7,1.4,A,16.2,0.3,4.9,0.3
