ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10365,721,Accommodation services,48,Alberta,1,Rural,3,All businesses,2017,711,..,1,..,-0.025,-0.025,0.077,0.077,0.266,0.266,1,613.5,A,524.7,694.8,801.2,433.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10366,721,Accommodation services,48,Alberta,2,Urban,1,Unincorporated,2017,89,..,1,..,0.01,0.01,0.232,0.232,0.515,0.515,1,195.7,A,383.8,116.1,208,75,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10367,721,Accommodation services,48,Alberta,2,Urban,2,Incorporated,2017,640,..,1,..,-0.122,-0.122,0.014,0.014,0.183,0.183,1,900.8,A,814.5,1159.2,1034,595.6,818.4,A,770.7,1016.7,961.3,524.9,89.4,82.4,B,43.9,142.4,72.7,70.7,52.8,90.8,A,94.6,87.7,93,88.1,9.2,B,5.4,12.3,7,11.9
10368,721,Accommodation services,48,Alberta,2,Urban,3,All businesses,2017,729,..,1,..,-0.024,-0.024,0.028,0.028,0.233,0.233,1,814.7,A,819.5,1102.3,926.5,410.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10369,721,Accommodation services,59,British Columbia,1,Rural,1,Unincorporated,2017,454,..,1,..,0.11,0.11,0.284,0.284,0.478,0.478,1,91.3,A,76.5,100.2,105.5,82.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10370,721,Accommodation services,59,British Columbia,1,Rural,2,Incorporated,2017,776,..,1,..,-0.002,-0.002,0.097,0.097,0.219,0.219,1,639.7,A,401.2,947.3,713.3,496.9,603.4,A,382,896.1,671.9,463.8,93.2,36.3,B,19.2,51.2,41.5,33.1,49.6,94.3,A,95.2,94.6,94.2,93.3,5.7,B,4.8,5.4,5.8,6.7
10371,721,Accommodation services,59,British Columbia,1,Rural,3,All businesses,2017,1230,..,1,..,0.011,0.011,0.149,0.149,0.326,0.326,1,437.3,A,361.5,726.5,462.2,198.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10372,721,Accommodation services,59,British Columbia,2,Urban,1,Unincorporated,2017,450,..,1,..,0.055,0.055,0.254,0.254,0.506,0.506,1,97.1,A,108.8,120.1,95.6,63.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10373,721,Accommodation services,59,British Columbia,2,Urban,2,Incorporated,2017,1166,..,1,..,-0.003,-0.003,0.102,0.102,0.263,0.263,1,783.9,A,510.9,896.3,1009.4,719,700.6,A,463.9,829.3,907.9,601.1,86.5,83.4,A,47,67,101.5,117.9,54.5,89.4,A,90.8,92.5,89.9,83.6,10.6,A,9.2,7.5,10.1,16.4
10374,721,Accommodation services,59,British Columbia,2,Urban,3,All businesses,2017,1616,..,1,..,0,0,0.135,0.135,0.32,0.32,1,592.6,A,441.3,824.3,726.2,378.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10375,721,Accommodation services,63,Territories,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10376,721,Accommodation services,63,Territories,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,97.6,X,A,X,X,X,X,45.8,X,A,X,X,X,X,X,A,X,X,X,X
10377,721,Accommodation services,63,Territories,1,Rural,3,All businesses,2017,113,..,1,..,-0.013,-0.013,0.071,0.071,0.213,0.213,1,764.1,A,558.3,1436.1,666.5,395.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10378,721,Accommodation services,63,Territories,2,Urban,1,Unincorporated,2017,16,..,1,..,0.037,0.037,0.285,0.285,0.508,0.508,1,119.6,A,57.1,65.6,269.1,86.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10379,721,Accommodation services,63,Territories,2,Urban,2,Incorporated,2017,71,..,1,..,0.001,0.001,0.08,0.08,0.189,0.189,1,607.2,A,314.5,636.1,913.4,564.8,591.4,A,300.1,615.1,899.1,551.2,97.2,15.8,A,14.4,21.1,14.3,13.6,38,97.4,A,95.4,96.7,98.4,97.6,2.6,A,4.6,3.3,1.6,2.4
10380,721,Accommodation services,63,Territories,2,Urban,3,All businesses,2017,87,..,1,..,0.002,0.002,0.091,0.091,0.306,0.306,1,517.5,A,290.1,608.7,817.4,353.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10381,721,Accommodation services,60,Yukon,1,Rural,1,Unincorporated,2017,19,..,1,..,-0.003,-0.003,0.202,0.202,0.263,0.263,1,139.6,A,80.3,275.6,90.5,112.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10382,721,Accommodation services,60,Yukon,1,Rural,2,Incorporated,2017,34,..,1,..,-0.008,-0.008,0.069,0.069,0.162,0.162,1,989.5,B,809.3,1985.6,731,432,943.1,B,808.5,1812.3,730.1,421.5,100,46.4,A,0.7,173.3,0.9,10.5,29.4,95.3,B,99.9,91.3,99.9,97.6,4.7,A,0.1,8.7,0.1,2.4
10383,721,Accommodation services,60,Yukon,1,Rural,3,All businesses,2017,53,..,1,..,-0.001,-0.001,0.071,0.071,0.218,0.218,1,684.8,B,600,1537.4,324.5,277.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10384,721,Accommodation services,60,Yukon,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10385,721,Accommodation services,60,Yukon,2,Urban,2,Incorporated,2017,50,..,1,..,0,0,0.08,0.08,0.18,0.18,1,600.9,A,248.8,672.7,884.9,597.4,588.1,A,236.6,655.4,879.8,580.7,96,12.8,A,12.2,17.2,5.1,16.7,28,97.9,A,95.1,97.4,99.4,97.2,2.1,A,4.9,2.6,0.6,2.8
10386,721,Accommodation services,60,Yukon,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10387,721,Accommodation services,61,Nordwest Territories,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10388,721,Accommodation services,61,Nordwest Territories,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,96.3,X,A,X,X,X,X,51.9,X,A,X,X,X,X,X,A,X,X,X,X
10389,721,Accommodation services,61,Nordwest Territories,1,Rural,3,All businesses,2017,35,..,1,..,-0.057,-0.057,0.041,0.041,0.148,0.148,1,802.8,A,235.1,1819.6,834.3,322.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10390,721,Accommodation services,61,Nordwest Territories,2,Urban,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10391,721,Accommodation services,61,Nordwest Territories,2,Urban,2,Incorporated,2017,21,..,1,..,0.003,0.003,0.077,0.077,0.229,0.229,1,622.1,A,146.3,912.9,909.1,520,599.1,A,126.5,882.8,873.1,513.8,100,23,A,19.8,30.1,35.9,6.2,61.9,96.3,A,86.5,96.7,96,98.8,3.7,A,13.5,3.3,4,1.2
10392,721,Accommodation services,61,Nordwest Territories,2,Urban,3,All businesses,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10393,721,Accommodation services,62,Nunavut,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10394,721,Accommodation services,62,Nunavut,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,95.5,X,A,X,X,X,X,63.6,X,A,X,X,X,X,X,A,X,X,X,X
10395,721,Accommodation services,62,Nunavut,1,Rural,3,All businesses,2017,25,..,1,..,-0.01,-0.01,0.08,0.08,0.224,0.224,1,877.9,A,488.2,882.9,1530.1,610.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10396,722,Food services and drinking places,0,Canada,1,Rural,1,Unincorporated,2017,2827,..,1,..,0.008,0.008,0.1,0.1,0.206,0.206,1,192.3,A,158.4,250.4,224.2,136.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10397,722,Food services and drinking places,0,Canada,1,Rural,2,Incorporated,2017,6421,..,1,..,-0.005,-0.005,0.028,0.028,0.084,0.084,1,677.6,A,386.4,746.8,833.8,743.5,664,A,380.2,738.2,823.3,714.1,97.7,13.7,A,6.2,8.6,10.5,29.4,36.5,98,A,98.4,98.9,98.7,96,2,A,1.6,1.1,1.3,4
10398,722,Food services and drinking places,0,Canada,1,Rural,3,All businesses,2017,9248,..,1,..,-0.011,-0.011,0.04,0.04,0.12,0.12,1,529.3,A,352.2,675.6,688.5,400.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10399,722,Food services and drinking places,0,Canada,2,Urban,1,Unincorporated,2017,6405,..,1,..,0.027,0.027,0.125,0.125,0.242,0.242,1,187.4,A,179.1,252.2,207.3,110.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10400,722,Food services and drinking places,0,Canada,2,Urban,2,Incorporated,2017,52363,..,1,..,-0.037,-0.037,0.017,0.017,0.065,0.065,1,766.2,A,438,797.9,913.4,915.3,753.3,A,432,789.8,904.9,886.5,97.9,12.9,A,6.1,8.1,8.4,28.8,26.6,98.3,A,98.6,99,99.1,96.9,1.7,A,1.4,1,0.9,3.1
10401,722,Food services and drinking places,0,Canada,2,Urban,3,All businesses,2017,58768,..,1,..,-0.031,-0.031,0.023,0.023,0.082,0.082,1,703.1,A,433.3,790.5,909.9,678.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10402,722,Food services and drinking places,15,Altantic,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10403,722,Food services and drinking places,15,Altantic,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,97.8,X,A,X,X,X,X,35.8,X,A,X,X,X,X,X,A,X,X,X,X
10404,722,Food services and drinking places,15,Altantic,1,Rural,3,All businesses,2017,1238,..,1,..,-0.007,-0.007,0.034,0.034,0.104,0.104,1,534.7,A,357.6,678.4,628.5,474.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10405,722,Food services and drinking places,15,Altantic,2,Urban,1,Unincorporated,2017,328,..,1,..,0.009,0.009,0.108,0.108,0.226,0.226,1,208.2,A,187.1,255.7,237.2,152.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10406,722,Food services and drinking places,15,Altantic,2,Urban,2,Incorporated,2017,2075,..,1,..,-0.02,-0.02,0.022,0.022,0.076,0.076,1,862.3,A,466,977,1022.6,983.8,840.9,A,457.6,956.9,1005.9,942.9,97.8,21.5,A,8.3,20,16.6,40.9,32.2,97.5,A,98.2,97.9,98.4,95.8,2.5,A,1.8,2.1,1.6,4.2
10407,722,Food services and drinking places,15,Altantic,2,Urban,3,All businesses,2017,2403,..,1,..,-0.016,-0.016,0.029,0.029,0.091,0.091,1,773,A,477.5,906.4,1002.5,705.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10408,722,Food services and drinking places,10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10409,722,Food services and drinking places,10,Newfoundland and Labrador,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,98,X,B,X,X,X,X,32.8,X,A,X,X,X,X,X,B,X,X,X,X
10410,722,Food services and drinking places,10,Newfoundland and Labrador,1,Rural,3,All businesses,2017,335,..,1,..,-0.019,-0.019,0.017,0.017,0.081,0.081,1,522.6,A,312.3,751,684,342.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10411,722,Food services and drinking places,10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2017,43,..,1,..,0.046,0.046,0.173,0.173,0.274,0.274,1,234.4,A,168.1,323.1,305,141.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10412,722,Food services and drinking places,10,Newfoundland and Labrador,2,Urban,2,Incorporated,2017,417,..,1,..,-0.01,-0.01,0.009,0.009,0.049,0.049,1,851.9,B,458.2,934.1,1044.9,970.2,823.2,B,445.4,910.7,1019.9,916.8,97.4,28.7,B,12.9,23.5,25.1,53.4,34.8,96.6,B,97.2,97.5,97.6,94.5,3.4,B,2.8,2.5,2.4,5.5
10413,722,Food services and drinking places,10,Newfoundland and Labrador,2,Urban,3,All businesses,2017,460,..,1,..,-0.032,-0.032,0.016,0.016,0.063,0.063,1,794.1,B,456.4,979.6,943.7,796.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10414,722,Food services and drinking places,11,Prince Edward Island,1,Rural,1,Unincorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10415,722,Food services and drinking places,11,Prince Edward Island,1,Rural,2,Incorporated,2017,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,50,X,A,X,X,X,X,X,A,X,X,X,X
10416,722,Food services and drinking places,11,Prince Edward Island,1,Rural,3,All businesses,2017,76,..,1,..,-0.042,-0.042,0.028,0.028,0.107,0.107,1,538.5,A,377.1,611.8,537.4,627.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10417,722,Food services and drinking places,11,Prince Edward Island,2,Urban,1,Unincorporated,2017,32,..,1,..,0.001,0.001,0.078,0.078,0.215,0.215,1,217.8,A,201.7,261.1,311.9,96.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10418,722,Food services and drinking places,11,Prince Edward Island,2,Urban,2,Incorporated,2017,135,..,1,..,-0.007,-0.007,0.039,0.039,0.089,0.089,1,880.7,A,333.7,898.4,1187.2,1103.5,865.9,A,330.6,877.2,1179.8,1076.1,99.3,14.8,A,3.1,21.2,7.3,27.4,26.7,98.3,A,99.1,97.6,99.4,97.5,1.7,A,0.9,2.4,0.6,2.5
10419,722,Food services and drinking places,11,Prince Edward Island,2,Urban,3,All businesses,2017,167,..,1,..,-0.004,-0.004,0.049,0.049,0.092,0.092,1,753.7,A,314.1,821.9,1060.5,818.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10420,722,Food services and drinking places,12,Nova Scotia,1,Rural,1,Unincorporated,2017,123,..,1,..,0.005,0.005,0.079,0.079,0.189,0.189,1,197.8,A,190.5,267.9,201.6,131.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10421,722,Food services and drinking places,12,Nova Scotia,1,Rural,2,Incorporated,2017,295,..,1,..,0,0,0.049,0.049,0.11,0.11,1,719.5,A,505.9,751.4,870.8,749.8,693,A,496.2,742.7,853.8,679.2,96.6,26.5,A,9.7,8.8,17,70.6,39.7,96.3,A,98.1,98.8,98,90.6,3.7,A,1.9,1.2,2,9.4
10422,722,Food services and drinking places,12,Nova Scotia,1,Rural,3,All businesses,2017,418,..,1,..,0.002,0.002,0.055,0.055,0.122,0.122,1,566,A,430.8,649.1,717.4,466.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10423,722,Food services and drinking places,12,Nova Scotia,2,Urban,1,Unincorporated,2017,186,..,1,..,0.008,0.008,0.106,0.106,0.196,0.196,1,202.2,A,190.2,262.6,209.1,146.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10424,722,Food services and drinking places,12,Nova Scotia,2,Urban,2,Incorporated,2017,849,..,1,..,-0.006,-0.006,0.029,0.029,0.085,0.085,1,908.2,A,532.3,1042.8,1055.6,1002.1,886.4,A,522.7,1021.3,1040.8,960.6,97.8,21.9,A,9.6,21.5,14.9,41.6,31.9,97.6,A,98.2,97.9,98.6,95.9,2.4,A,1.8,2.1,1.4,4.1
10425,722,Food services and drinking places,12,Nova Scotia,2,Urban,3,All businesses,2017,1035,..,1,..,-0.013,-0.013,0.037,0.037,0.105,0.105,1,781.3,A,535.7,979.7,984,625.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10426,722,Food services and drinking places,13,New Brunswick,1,Rural,1,Unincorporated,2017,91,..,1,..,-0.003,-0.003,0.075,0.075,0.176,0.176,1,212.1,A,166.2,301.6,211.8,168.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10427,722,Food services and drinking places,13,New Brunswick,1,Rural,2,Incorporated,2017,318,..,1,..,-0.018,-0.018,0.023,0.023,0.076,0.076,1,597.8,A,340.8,678.4,695,677.2,583.6,A,334.2,674.1,677.6,648.4,98.4,14.3,B,6.5,4.3,17.4,28.8,32.4,97.6,A,98.1,99.4,97.5,95.7,2.4,B,1.9,0.6,2.5,4.3
10428,722,Food services and drinking places,13,New Brunswick,1,Rural,3,All businesses,2017,409,..,1,..,-0.008,-0.008,0.03,0.03,0.088,0.088,1,512,A,339.4,625.3,584.7,498.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10429,722,Food services and drinking places,13,New Brunswick,2,Urban,1,Unincorporated,2017,67,..,1,..,0,0,0.065,0.065,0.188,0.188,1,203.6,A,156,309.3,173.3,175.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10430,722,Food services and drinking places,13,New Brunswick,2,Urban,2,Incorporated,2017,674,..,1,..,-0.012,-0.012,0.02,0.02,0.077,0.077,1,807.3,A,433,905,980.5,910.8,789.5,A,427.2,892.8,972,865.8,97.8,17.9,A,5.8,12.2,8.4,45,32,97.8,A,98.7,98.7,99.1,95.1,2.2,A,1.3,1.3,0.9,4.9
10431,722,Food services and drinking places,13,New Brunswick,2,Urban,3,All businesses,2017,741,..,1,..,-0.005,-0.005,0.023,0.023,0.086,0.086,1,752.7,A,419.8,871.6,960.9,758.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10432,722,Food services and drinking places,24,Québec,1,Rural,1,Unincorporated,2017,864,..,1,..,0.017,0.017,0.101,0.101,0.208,0.208,1,179.1,A,150.1,232.3,211.8,122.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10433,722,Food services and drinking places,24,Québec,1,Rural,2,Incorporated,2017,1852,..,1,..,-0.022,-0.022,0.031,0.031,0.09,0.09,1,576.7,A,327.5,670.4,690.7,618.3,564,A,322.9,663,680,590.1,98.3,12.7,A,4.6,7.4,10.8,28.2,34.3,97.8,A,98.6,98.9,98.4,95.4,2.2,A,1.4,1.1,1.6,4.6
10434,722,Food services and drinking places,24,Québec,1,Rural,3,All businesses,2017,2716,..,1,..,-0.008,-0.008,0.044,0.044,0.125,0.125,1,450.2,A,309.9,576.2,573.4,341.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10435,722,Food services and drinking places,24,Québec,2,Urban,1,Unincorporated,2017,1505,..,1,..,0.031,0.031,0.13,0.13,0.25,0.25,1,164.4,A,156.7,231.9,168,100.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10436,722,Food services and drinking places,24,Québec,2,Urban,2,Incorporated,2017,11627,..,1,..,-0.023,-0.023,0.023,0.023,0.073,0.073,1,733.3,A,417.5,776.3,899.2,840.3,719.1,A,410.7,767.6,887.1,810.9,98.1,14.2,A,6.9,8.7,12,29.4,24.9,98.1,A,98.4,98.9,98.7,96.5,1.9,A,1.6,1.1,1.3,3.5
10437,722,Food services and drinking places,24,Québec,2,Urban,3,All businesses,2017,13132,..,1,..,-0.025,-0.025,0.029,0.029,0.09,0.09,1,668.1,A,412.8,761.6,892.3,605.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10438,722,Food services and drinking places,35,Ontario,1,Rural,1,Unincorporated,2017,659,..,1,..,0.004,0.004,0.094,0.094,0.192,0.192,1,209.2,A,151.4,289.4,257.2,139,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10439,722,Food services and drinking places,35,Ontario,1,Rural,2,Incorporated,2017,1235,..,1,..,-0.013,-0.013,0.026,0.026,0.071,0.071,1,728.7,A,406.4,809.7,902.5,796.2,718.4,A,399.9,803.8,895.2,774.5,97,10.3,A,6.5,5.9,7.4,21.6,29.1,98.6,A,98.4,99.3,99.2,97.3,1.4,A,1.6,0.7,0.8,2.7
10440,722,Food services and drinking places,35,Ontario,1,Rural,3,All businesses,2017,1894,..,1,..,-0.004,-0.004,0.036,0.036,0.115,0.115,1,548,A,373.1,706,713.3,399.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10441,722,Food services and drinking places,35,Ontario,2,Urban,1,Unincorporated,2017,2621,..,1,..,0.023,0.023,0.118,0.118,0.238,0.238,1,187.9,A,190.2,252.8,204.8,104,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10442,722,Food services and drinking places,35,Ontario,2,Urban,2,Incorporated,2017,21603,..,1,..,-0.031,-0.031,0.012,0.012,0.058,0.058,1,721.7,A,393.9,729,872.3,891.8,712.6,A,388.5,723.6,867.3,870.8,98,9.2,B,5.4,5.4,5,21,19.9,98.7,A,98.6,99.3,99.4,97.6,1.3,B,1.4,0.7,0.6,2.4
10443,722,Food services and drinking places,35,Ontario,2,Urban,3,All businesses,2017,24224,..,1,..,-0.036,-0.036,0.018,0.018,0.07,0.07,1,664,A,388.5,727.8,857.1,682.5,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10444,722,Food services and drinking places,49,Prairies,1,Rural,1,Unincorporated,2017,598,..,1,..,0.003,0.003,0.111,0.111,0.233,0.233,1,165.2,A,143.3,205.1,192,120.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10445,722,Food services and drinking places,49,Prairies,1,Rural,2,Incorporated,2017,1618,..,1,..,-0.014,-0.014,0.022,0.022,0.08,0.08,1,692.7,A,380.9,701.8,911.4,776.6,678.7,A,373.1,690.8,900.8,750.2,98,14,A,7.8,11,10.6,26.4,41.9,98,A,97.9,98.4,98.8,96.6,2,A,2.1,1.6,1.2,3.4
10446,722,Food services and drinking places,49,Prairies,1,Rural,3,All businesses,2017,2216,..,1,..,-0.02,-0.02,0.034,0.034,0.119,0.119,1,550.4,A,339.6,649.2,817.7,394.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10447,722,Food services and drinking places,49,Prairies,2,Urban,1,Unincorporated,2017,747,..,1,..,0.018,0.018,0.129,0.129,0.249,0.249,1,175.9,A,148.5,235.8,202.6,116.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10448,722,Food services and drinking places,49,Prairies,2,Urban,2,Incorporated,2017,8914,..,1,..,-0.025,-0.025,0.012,0.012,0.064,0.064,1,831.8,A,519.1,876.9,991.6,939.5,813.9,A,512.3,863.4,978,901.9,97.4,17.9,A,6.8,13.5,13.6,37.5,34.9,97.9,A,98.7,98.5,98.6,96,2.1,A,1.3,1.5,1.4,4
10449,722,Food services and drinking places,49,Prairies,2,Urban,3,All businesses,2017,9661,..,1,..,-0.012,-0.012,0.016,0.016,0.077,0.077,1,781,A,510.5,870.2,992.4,751.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
10450,722,Food services and drinking places,46,Manitoba,1,Rural,1,Unincorporated,2017,158,..,1,..,-0.005,-0.005,0.083,0.083,0.198,0.198,1,189.3,A,158.4,254.5,198.9,145.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
